id,loc,x,y,date,n_detections
A69-1602-9721,SB-6,-119.0457167,33.468,2019-07-14,6
A69-1602-9721,SB-6,-119.0457167,33.468,2019-07-17,6
A69-1602-9721,SB-6,-119.0457167,33.468,2019-07-24,6
A69-1602-9721,SB-6,-119.0457167,33.468,2019-07-28,6
A69-1602-9721,SB-6,-119.0457167,33.468,2019-08-03,6
A69-1602-9721,SB-6,-119.0457167,33.468,2019-09-06,6
A69-1602-9721,SB-6,-119.0457167,33.468,2019-09-12,6
A69-1602-9721,SB-9,-119.0260167,33.471,2019-08-15,6
A69-1602-9721,SB-9,-119.0260167,33.471,2019-08-26,6
A69-1602-9721,SB-9,-119.0260167,33.471,2019-09-25,6
A69-1602-9721,SB-9.5,-119.02422,33.4777,2019-07-13,6
A69-1602-9721,SB-9.5,-119.02422,33.4777,2019-07-19,6
A69-1602-9722,SB-1,-119.025,33.488,2018-09-27,6
A69-1602-9722,SB-3,-119.04055,33.487,2018-09-27,6
A69-1602-9722,SB-7,-119.0418333,33.464,2018-10-12,6
A69-1602-9723,Mound Inshore,-119.0193,33.4879,2019-07-25,6
A69-1602-9723,Mound Inshore,-119.0193,33.4879,2019-08-14,6
A69-1602-9723,Mound Inshore,-119.0193,33.4879,2019-08-18,6
A69-1602-9723,Mound Inshore,-119.0193,33.4879,2019-10-02,6
A69-1602-9723,Mound Offshore,-119.0168,33.4876,2019-09-13,6
A69-1602-9723,Mound Offshore,-119.0168,33.4876,2019-10-06,6
A69-1602-9723,SB-10,-119.0228,33.484,2019-07-26,6
A69-1602-9723,SB-10,-119.0228,33.484,2019-09-12,6
A69-1602-9723,SB-10,-119.0228,33.484,2019-10-03,6
A69-1602-9723,SB-4,-119.04978,33.48554,2019-09-02,6
A69-1602-9723,SB-5,-119.0476,33.476,2019-08-01,6
A69-1602-9723,SB-5,-119.0476,33.476,2019-09-29,6
A69-1602-9723,SB-6,-119.0457167,33.468,2019-07-03,6
A69-1602-9723,SB-6,-119.0457167,33.468,2019-07-06,6
A69-1602-9723,SB-6,-119.0457167,33.468,2019-08-01,6
A69-1602-9723,SB-6,-119.0457167,33.468,2019-08-03,6
A69-1602-9723,SB-6,-119.0457167,33.468,2019-08-06,6
A69-1602-9723,SB-7,-119.0418333,33.464,2019-08-10,6
A69-1602-9723,SB-7,-119.0418333,33.464,2019-09-01,6
A69-1602-9723,SB-7,-119.0418333,33.464,2019-09-02,6
A69-1602-9723,SB-8,-119.0348,33.461,2019-09-02,6
A69-1602-9723,SB-9.5,-119.02422,33.4777,2019-07-29,6
A69-1602-9723,WR-E,-119.0528,33.49324,2019-09-24,6
A69-1602-9712,Mound Inshore,-119.0193,33.4879,2019-06-27,5
A69-1602-9712,Mound Inshore,-119.0193,33.4879,2019-07-05,5
A69-1602-9712,Mound Offshore,-119.0168,33.4876,2019-06-14,5
A69-1602-9712,SB-1,-119.025,33.488,2019-06-04,5
A69-1602-9712,SB-1,-119.025,33.488,2019-07-13,5
A69-1602-9712,SB-10,-119.0228,33.484,2019-05-31,5
A69-1602-9712,SB-6,-119.0457167,33.468,2019-06-08,5
A69-1602-9712,SB-6,-119.0457167,33.468,2019-06-25,5
A69-1602-9712,SB-6,-119.0457167,33.468,2019-07-11,5
A69-1602-9712,SB-6,-119.0457167,33.468,2019-07-17,5
A69-1602-9712,SB-6,-119.0457167,33.468,2019-08-04,5
A69-1602-9712,SB-6,-119.0457167,33.468,2019-08-08,5
A69-1602-9712,SB-7,-119.0418333,33.464,2018-08-16,5
A69-1602-9712,SB-7,-119.0418333,33.464,2018-08-22,5
A69-1602-9712,SB-7,-119.0418333,33.464,2019-05-05,5
A69-1602-9712,SB-7,-119.0418333,33.464,2019-05-08,5
A69-1602-9712,SB-7,-119.0418333,33.464,2019-05-12,5
A69-1602-9712,SB-9,-119.0260167,33.471,2018-11-22,5
A69-1602-9712,SB-9,-119.0260167,33.471,2019-08-09,5
A69-1602-9712,SB-9.5,-119.02422,33.4777,2019-06-24,5
A69-1602-9714,SB-7,-119.0418333,33.464,2018-09-19,5
A69-1602-9714,SB-7,-119.0418333,33.464,2018-11-11,5
A69-1602-9716,Mound Offshore,-119.0168,33.4876,2019-09-14,5
A69-1602-9716,Mound Offshore,-119.0168,33.4876,2019-09-20,5
A69-1602-9716,SB-1,-119.025,33.488,2019-08-03,5
A69-1602-9716,SB-1,-119.025,33.488,2019-08-30,5
A69-1602-9716,SB-10,-119.0228,33.484,2019-08-10,5
A69-1602-9716,SB-10,-119.0228,33.484,2019-08-26,5
A69-1602-9716,SB-10,-119.0228,33.484,2019-09-30,5
A69-1602-9716,SB-6,-119.0457167,33.468,2019-08-17,5
A69-1602-9716,SB-6,-119.0457167,33.468,2019-08-26,5
A69-1602-9716,SB-7,-119.0418333,33.464,2018-09-06,5
A69-1602-9716,SB-7,-119.0418333,33.464,2018-11-06,5
A69-1602-9716,SB-9,-119.0260167,33.471,2018-09-27,5
A69-1602-9716,SB-9,-119.0260167,33.471,2018-11-06,5
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-09-08,5
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-09-11,5
A69-1602-9716,SB-9.5,-119.02422,33.4777,2019-09-15,5
A69-1602-9718,Mound Inshore,-119.0193,33.4879,2019-08-16,5
A69-1602-9718,Mound Offshore,-119.0168,33.4876,2019-05-29,5
A69-1602-9718,SB-1,-119.025,33.488,2018-08-29,5
A69-1602-9718,SB-1,-119.025,33.488,2018-09-29,5
A69-1602-9718,SB-10,-119.0228,33.484,2019-06-16,5
A69-1602-9718,SB-10,-119.0228,33.484,2019-06-17,5
A69-1602-9718,SB-10,-119.0228,33.484,2019-08-24,5
A69-1602-9718,SB-3,-119.04055,33.487,2018-09-29,5
A69-1602-9718,SB-3,-119.04055,33.487,2019-07-15,5
A69-1602-9718,SB-3,-119.04055,33.487,2019-07-19,5
A69-1602-9718,SB-3,-119.04055,33.487,2019-08-11,5
A69-1602-9718,SB-3,-119.04055,33.487,2019-08-16,5
A69-1602-9718,SB-3,-119.04055,33.487,2019-08-30,5
A69-1602-9718,SB-6,-119.0457167,33.468,2019-07-28,5
A69-1602-9718,SB-6,-119.0457167,33.468,2019-08-07,5
A69-1602-9718,SB-7,-119.0418333,33.464,2018-09-14,5
A69-1602-9718,SB-7,-119.0418333,33.464,2018-10-19,5
A69-1602-9718,SB-7,-119.0418333,33.464,2019-07-21,5
A69-1602-9718,SB-8,-119.0348,33.461,2018-10-29,5
A69-1602-9718,SB-9,-119.0260167,33.471,2018-08-15,5
A69-1602-9718,SB-9,-119.0260167,33.471,2018-08-18,5
A69-1602-9718,SB-9,-119.0260167,33.471,2018-09-06,5
A69-1602-9718,SB-9,-119.0260167,33.471,2018-09-20,5
A69-1602-9718,SB-9,-119.0260167,33.471,2018-09-21,5
A69-1602-9718,SB-9,-119.0260167,33.471,2018-09-28,5
A69-1602-9718,SB-9,-119.0260167,33.471,2018-10-15,5
A69-1602-9718,SB-9,-119.0260167,33.471,2018-10-18,5
A69-1602-9718,SB-9,-119.0260167,33.471,2018-10-29,5
A69-1602-9718,SB-9,-119.0260167,33.471,2019-06-19,5
A69-1602-9718,SB-9,-119.0260167,33.471,2019-07-23,5
A69-1602-9718,SB-9,-119.0260167,33.471,2019-09-04,5
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-05-31,5
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-06-19,5
A69-1602-9718,SB-9.5,-119.02422,33.4777,2019-07-20,5
